Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jan 2, 2015",184.50,184.50,180.00,180.25,169.24,"63,018"
"Jan 1, 2015",187.48,187.50,182.00,183.20,172.01,"4,318"
"Dec 31, 2014",185.00,189.50,180.50,186.77,175.37,"46,688"
"Dec 30, 2014",184.10,187.50,181.27,183.15,171.97,"32,370"
"Dec 29, 2014",177.48,191.00,176.93,178.38,167.48,"100,896"
"Dec 26, 2014",179.50,180.02,175.25,177.43,166.59,"8,552"
"Dec 24, 2014",176.07,179.93,174.50,178.43,167.53,"8,226"
"Dec 23, 2014",178.98,179.98,175.00,175.82,165.09,"105,470"
"Dec 22, 2014",182.00,182.50,176.50,177.77,166.92,"182,024"
"Dec 19, 2014",176.00,189.80,176.00,180.63,169.60,"146,938"
"Dec 18, 2014",176.50,178.20,169.50,174.88,164.20,"37,964"
"Dec 17, 2014",175.57,176.50,168.70,175.02,164.34,"15,660"
"Dec 16, 2014",177.50,177.52,171.02,175.68,164.95,"24,570"
"Dec 15, 2014",179.50,180.93,170.30,176.60,165.82,"21,070"
"Dec 12, 2014",180.93,186.95,178.73,179.82,168.84,"36,912"
"Dec 11, 2014",185.50,189.98,177.50,180.82,169.78,"2,563,182"
"Dec 10, 2014",188.50,193.00,176.10,185.52,174.20,"1,536,356"
"Dec 9, 2014",192.50,195.00,189.05,189.50,177.93,"513,878"
"Dec 8, 2014",196.57,197.00,188.02,191.00,179.34,"64,134"
"Dec 5, 2014",195.00,199.50,194.50,196.43,184.43,"150,536"
"Dec 4, 2014",192.50,195.00,190.13,194.25,182.39,"223,514"
"Dec 3, 2014",185.75,195.00,185.45,190.77,179.13,"406,506"
"Dec 2, 2014",186.90,190.00,185.93,187.65,176.19,"80,580"
"Dec 1, 2014",190.00,190.38,180.07,186.85,175.44,"31,596"
"Nov 28, 2014",189.30,192.35,185.75,189.63,178.05,"136,982"
"Nov 27, 2014",190.00,193.45,182.57,189.27,177.72,"18,228"
"Nov 26, 2014",188.27,194.50,188.27,191.70,179.99,"15,142"
"Nov 25, 2014",189.27,190.32,188.50,189.98,178.37,"30,292"
"Nov 24, 2014",187.50,192.50,187.50,191.07,179.41,"20,912"
"Nov 21, 2014",188.88,188.95,183.25,186.27,174.90,"22,966"
"Nov 20, 2014",188.02,189.75,187.50,187.50,176.05,"9,676"
"Nov 19, 2014",191.00,194.85,188.00,188.75,177.22,"15,502"
"Nov 18, 2014",193.55,193.55,187.50,189.63,178.05,"10,414"
"Nov 17, 2014",184.68,194.98,176.30,194.38,182.51,"54,796"
"Nov 14, 2014",187.55,188.45,182.80,184.68,173.40,"11,160"
"Nov 13, 2014",191.02,191.82,186.20,187.82,176.36,"26,436"
"Nov 12, 2014",192.50,193.95,190.00,191.23,179.55,"241,170"
"Nov 11, 2014",193.50,197.45,191.02,192.98,181.19,"36,740"
"Nov 10, 2014",194.00,200.43,186.82,192.57,180.82,"82,892"
"Nov 7, 2014",188.70,194.95,186.50,193.20,181.40,"346,294"
"Nov 5, 2014",189.00,189.50,182.05,188.50,176.99,"240,160"
"Nov 3, 2014",190.00,192.13,188.25,190.05,178.44,"10,400"
"Oct 31, 2014",192.02,197.60,189.00,190.63,178.98,"37,370"
"Oct 30, 2014",189.98,199.95,189.98,192.32,180.58,"84,018"
"Oct 29, 2014",186.98,190.00,185.75,189.23,177.67,"9,274"
"Oct 28, 2014",187.80,189.45,186.50,187.15,175.72,"14,356"
"Oct 27, 2014",186.00,191.48,185.82,187.40,175.96,"196,244"
"Oct 22, 2014",188.48,191.50,188.00,190.85,179.20,"32,428"
"Oct 21, 2014",183.90,192.00,183.90,189.52,177.95,"139,176"
"Oct 20, 2014",182.48,188.18,180.05,185.45,174.13,"131,558"
"Oct 17, 2014",180.57,183.75,177.57,180.55,169.53,"40,690"
"Oct 16, 2014",180.15,183.00,177.93,180.25,169.24,"48,014"
"Oct 15, 2014",180.32,180.32,180.32,180.32,169.31,-
"Oct 14, 2014",181.50,184.98,179.00,180.32,169.31,"49,416"
