Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jun 19, 2024",881.35,882.55,850.60,859.80,854.91,"4,384,765"
"Jun 18, 2024",881.00,887.90,872.80,878.80,873.81,"2,186,628"
"Jun 14, 2024",877.40,883.65,871.90,878.60,873.61,"3,033,968"
"Jun 13, 2024",863.80,880.45,858.20,874.05,869.08,"4,081,481"
"Jun 12, 2024",857.00,865.90,850.25,859.75,854.86,"3,293,555"
"Jun 11, 2024",853.95,869.60,849.25,856.00,851.14,"3,639,409"
"Jun 10, 2024",845.95,856.75,838.00,847.60,842.78,"3,204,208"
"Jun 7, 2024",829.15,848.75,822.30,843.45,838.66,"4,266,992"
"Jun 6, 2024",799.10,835.95,799.00,829.15,824.44,"5,439,648"
"Jun 5, 2024",777.00,799.00,747.00,796.05,791.53,"7,296,308"
"Jun 4, 2024",880.00,880.00,687.05,763.00,758.66,"12,437,434"
"Jun 3, 2024",855.90,873.00,835.00,869.15,864.21,"9,999,975"
"May 31, 2024",808.60,823.65,805.35,815.65,811.02,"12,210,410"
"May 30, 2024",816.00,820.95,799.60,802.05,797.49,"4,203,818"
"May 29, 2024",818.75,825.90,812.20,818.30,813.65,"4,517,186"
"May 28, 2024",845.00,845.35,818.00,820.00,815.34,"3,216,721"
"May 27, 2024",840.20,848.35,834.80,842.50,837.71,"3,490,864"
"May 24, 2024",850.95,854.25,836.80,840.15,835.38,"3,335,343"
"May 23, 2024",851.00,851.00,834.20,847.05,842.24,"2,828,079"
"May 22, 2024",858.40,860.55,838.30,847.40,842.58,"4,576,451"
"May 21, 2024",852.00,857.00,845.80,851.95,847.11,"3,184,740"
"May 17, 2024",846.50,859.50,840.90,848.75,843.93,"4,170,491"
"May 16, 2024",832.00,846.35,826.35,841.50,836.72,"3,843,468"
"May 15, 2024",839.00,848.00,812.60,825.65,820.96,"5,237,735"
"May 14, 2024",844.00,851.90,830.30,839.05,834.28,"5,869,025"
"May 13, 2024",831.80,842.05,810.60,838.75,833.98,"3,983,559"
"May 10, 2024",843.00,844.40,817.40,825.85,821.16,"4,811,461"
"May 9, 2024",862.00,870.95,834.10,836.90,832.14,"3,748,279"
"May 8, 2024",856.00,864.70,846.50,852.50,847.66,"5,424,719"
"May 7, 2024",885.80,895.00,840.75,855.90,851.04,"5,793,580"
"May 6, 2024",882.50,902.00,876.20,887.10,882.06,"5,317,254"
"May 3, 2024",903.90,903.90,862.80,878.20,873.21,"5,271,160"
"May 2, 2024",888.20,901.00,882.00,896.45,891.36,"3,099,475"
"Apr 30, 2024",888.80,907.50,881.90,891.85,886.78,"4,508,015"
"Apr 29, 2024",913.00,915.00,876.85,886.10,881.06,"3,109,393"
"Apr 26, 2024",896.00,911.60,893.75,908.00,902.84,"4,053,816"
"Apr 25, 2024",893.50,897.00,882.75,893.80,888.72,"2,376,516"
"Apr 24, 2024",889.80,898.20,885.50,893.50,888.42,"4,102,872"
"Apr 23, 2024",873.00,898.50,871.50,885.25,880.22,"5,126,456"
"Apr 22, 2024",860.00,868.80,854.30,865.15,860.23,"2,662,369"
"Apr 19, 2024",841.00,859.30,834.00,855.65,850.79,"4,474,855"
"Apr 18, 2024",881.00,886.00,851.20,856.05,851.19,"3,948,733"
"Apr 16, 2024",875.00,883.45,868.30,875.60,870.62,"3,398,331"
"Apr 15, 2024",892.50,898.80,866.65,885.00,879.97,"3,602,490"
"Apr 12, 2024",911.15,920.75,905.80,908.60,903.44,"2,340,026"
"Apr 10, 2024",911.30,921.90,909.20,911.15,905.97,"1,853,706"
"Apr 9, 2024",921.95,930.65,903.95,910.65,905.48,"2,977,374"
"Apr 8, 2024",908.00,928.35,904.05,918.25,913.03,"4,636,924"
"Apr 5, 2024",889.90,909.80,883.60,905.85,900.70,"4,129,880"
"Apr 4, 2024",912.05,914.70,884.05,888.20,883.15,"5,670,088"
"Apr 3, 2024",934.00,934.00,901.45,904.55,899.41,"6,683,506"
"Apr 2, 2024",948.25,948.50,930.25,934.85,929.54,"3,144,624"
"Apr 1, 2024",904.00,967.60,901.00,948.25,942.86,"8,494,956"
"Mar 28, 2024",886.80,907.00,882.70,897.00,891.90,"4,055,477"
"Mar 27, 2024",878.95,888.70,875.55,880.50,875.50,"3,049,873"
"Mar 26, 2024",864.90,876.45,858.15,873.40,868.44,"2,686,188"
"Mar 22, 2024",861.05,869.90,855.60,865.90,860.98,"2,786,894"
"Mar 21, 2024",839.10,859.35,834.10,857.70,852.83,"3,484,101"
"Mar 20, 2024",827.00,834.40,805.30,825.95,821.26,"3,281,967"
