Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Aug 25, 2020","3,054.40","3,054.40","2,991.70","3,009.40","2,698.36","652,358"
"Aug 24, 2020","3,062.90","3,096.00","3,026.75","3,039.35","2,725.21","562,548"
"Aug 21, 2020","3,062.00","3,075.00","3,038.00","3,053.15","2,737.59","395,723"
"Aug 20, 2020","3,059.00","3,065.00","3,025.35","3,036.95","2,723.06","563,069"
"Aug 19, 2020","3,110.00","3,159.00","3,048.75","3,059.80","2,743.55","953,142"
"Aug 18, 2020","3,124.00","3,147.00","3,093.00","3,104.80","2,783.90","825,757"
"Aug 17, 2020","3,014.00","3,126.00","2,992.00","3,115.60","2,793.58","1,577,193"
"Aug 14, 2020","3,022.00","3,028.25","2,976.00","2,987.55","2,678.77","542,458"
"Aug 13, 2020","3,040.00","3,040.00","3,000.00","3,017.95","2,706.03","462,333"
"Aug 12, 2020","3,007.45","3,035.00","2,982.50","3,023.00","2,710.55","489,280"
"Aug 11, 2020","3,020.80","3,060.00","2,995.75","3,007.45","2,696.61","696,792"
"Aug 10, 2020","3,001.70","3,025.00","2,971.00","2,993.80","2,684.37","442,147"
"Aug 7, 2020","2,991.80","3,019.00","2,975.00","3,001.70","2,691.46","515,510"
"Aug 6, 2020","3,024.80","3,075.00","2,976.40","2,991.80","2,682.58","853,222"
"Aug 5, 2020","2,986.20","3,035.45","2,972.00","3,009.00","2,698.00","678,314"
"Aug 4, 2020","2,939.00","2,999.00","2,922.05","2,969.95","2,662.99","706,322"
"Aug 3, 2020","2,990.00","3,069.90","2,910.00","2,917.45","2,615.91","1,246,016"
"Jul 31, 2020","3,068.85","3,077.90","2,991.60","3,004.95","2,694.37","561,196"
"Jul 30, 2020","3,110.00","3,129.95","3,039.35","3,048.95","2,733.82","570,166"
"Jul 29, 2020","3,127.05","3,149.00","3,080.85","3,099.30","2,778.97","582,910"
"Jul 28, 2020","3,021.00","3,130.00","3,018.00","3,119.35","2,796.95","1,263,659"
"Jul 27, 2020","2,990.00","3,035.00","2,934.05","3,020.50","2,708.31","621,957"
"Jul 24, 2020","3,030.00","3,030.00","2,978.00","2,985.50","2,676.93","543,609"
"Jul 23, 2020","2,965.00","3,050.00","2,939.65","3,032.10","2,718.71","1,057,181"
"Jul 22, 2020","3,011.00","3,030.15","2,906.55","2,985.40","2,676.84","2,050,770"
"Jul 21, 2020","3,015.00","3,057.00","2,990.00","3,004.30","2,693.79","834,544"
"Jul 20, 2020","3,001.00","3,020.00","2,974.00","3,002.55","2,692.22","766,788"
"Jul 17, 2020","2,950.00","3,000.00","2,925.00","2,995.00","2,685.45","687,105"
"Jul 16, 2020","2,944.00","2,950.00","2,898.90","2,942.30","2,638.20","525,135"
