Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Mar 23, 2016",295.95,298.50,294.90,298.00,155.51,"2,712,299"
"Mar 22, 2016",296.50,299.70,293.55,294.40,153.63,"5,604,065"
"Mar 21, 2016",297.25,298.50,295.00,296.60,154.78,"2,804,720"
"Mar 18, 2016",296.00,298.80,293.80,297.75,155.38,"4,585,864"
"Mar 17, 2016",297.20,298.20,293.45,294.25,153.55,"3,428,625"
"Mar 16, 2016",296.40,296.90,293.50,295.65,154.28,"3,600,579"
"Mar 15, 2016",298.60,298.70,295.20,295.65,154.28,"4,471,379"
"Mar 14, 2016",27.40 Dividend
"Mar 14, 2016",292.90,299.00,292.00,296.70,154.83,"9,036,862"
"Mar 11, 2016",323.00,325.65,316.70,318.90,152.11,"11,276,463"
"Mar 10, 2016",325.00,326.10,320.10,321.70,153.45,"8,652,210"
"Mar 9, 2016",324.00,326.10,322.00,322.50,153.83,"6,614,341"
"Mar 8, 2016",332.00,333.00,322.35,324.05,154.57,"13,626,475"
"Mar 4, 2016",315.10,327.50,314.55,325.15,155.09,"6,405,159"
"Mar 3, 2016",314.80,317.05,310.00,314.10,149.82,"4,070,260"
"Mar 2, 2016",318.00,320.00,309.90,311.00,148.35,"4,195,722"
"Mar 1, 2016",311.70,318.85,309.55,317.85,151.61,"3,958,446"
"Feb 29, 2016",317.00,317.70,306.25,311.00,148.35,"6,433,602"
"Feb 26, 2016",302.05,312.85,301.50,311.45,148.56,"6,359,697"
"Feb 25, 2016",296.00,307.90,295.20,299.40,142.81,"14,688,967"
"Feb 24, 2016",300.95,300.95,292.70,295.25,140.83,"2,928,473"
"Feb 23, 2016",313.90,314.00,299.70,301.10,143.62,"3,468,668"
"Feb 22, 2016",312.60,316.00,310.20,313.90,149.73,"2,820,180"
"Feb 19, 2016",316.00,316.95,310.10,312.25,148.94,"3,183,958"
"Feb 18, 2016",314.80,319.10,314.00,317.60,151.49,"1,809,851"
"Feb 17, 2016",318.05,319.00,306.50,312.80,149.20,"2,497,160"
"Feb 16, 2016",326.00,326.70,313.50,317.90,151.64,"2,434,947"
"Feb 15, 2016",307.55,330.75,306.40,324.25,154.67,"5,228,881"
"Feb 12, 2016",309.10,311.10,300.50,302.85,144.46,"4,767,172"
"Feb 11, 2016",311.90,313.75,295.75,305.10,145.53,"4,387,964"
"Feb 10, 2016",305.10,316.25,302.10,313.75,149.66,"3,126,063"
"Feb 9, 2016",320.40,323.00,308.05,309.25,147.51,"3,673,347"
"Feb 8, 2016",327.00,329.75,321.80,323.35,154.24,"2,378,719"
"Feb 5, 2016",323.40,337.20,318.00,326.25,155.62,"6,271,759"
"Feb 4, 2016",317.95,323.40,317.85,322.50,153.83,"3,572,599"
"Feb 3, 2016",317.00,324.30,314.80,317.25,151.33,"4,106,124"
"Feb 2, 2016",327.50,332.60,316.50,318.95,152.14,"3,045,611"
"Feb 1, 2016",321.70,330.00,311.65,328.55,156.72,"3,208,370"
"Jan 29, 2016",305.95,324.50,305.10,319.95,152.61,"4,782,044"
"Jan 28, 2016",302.50,313.75,301.10,306.60,146.25,"8,121,506"
"Jan 27, 2016",304.70,305.50,298.10,304.05,145.03,"3,860,574"
"Jan 25, 2016",302.00,306.30,299.45,304.90,145.44,"3,162,445"
"Jan 22, 2016",291.00,302.60,289.20,299.45,142.84,"8,008,963"
"Jan 21, 2016",302.10,302.15,286.50,288.20,137.47,"4,600,455"
"Jan 20, 2016",305.80,316.55,292.00,298.15,142.22,"3,609,992"
"Jan 19, 2016",311.10,312.00,302.00,308.85,147.32,"3,268,371"
"Jan 18, 2016",315.50,323.10,309.40,310.85,148.27,"1,736,472"
"Jan 15, 2016",319.90,321.00,317.20,318.55,151.95,"1,925,285"
"Jan 14, 2016",314.15,321.85,310.60,318.65,151.99,"1,469,470"
"Jan 13, 2016",318.00,320.50,313.40,317.30,151.35,"1,860,750"
"Jan 12, 2016",315.95,317.70,312.20,316.00,150.73,"2,704,456"
"Jan 11, 2016",319.00,319.00,311.00,315.95,150.71,"3,136,079"
"Jan 8, 2016",328.00,329.50,317.00,321.10,153.16,"3,587,538"
"Jan 7, 2016",326.80,329.75,324.25,326.40,155.69,"2,845,034"
"Jan 6, 2016",325.20,331.00,324.50,327.90,156.41,"3,950,971"
"Jan 5, 2016",332.90,332.90,324.30,325.80,155.40,"3,789,711"
"Jan 4, 2016",332.95,337.10,327.50,330.20,157.50,"1,402,242"
